,Name,M,t,r,s,WA,beta,pPhi_000C_575NM,dMag_000C_575NM,pPhi_000C_660NM,dMag_000C_660NM,pPhi_000C_730NM,dMag_000C_730NM,pPhi_000C_760NM,dMag_000C_760NM,pPhi_000C_825NM,dMag_000C_825NM,pPhi_001C_575NM,dMag_001C_575NM,pPhi_001C_660NM,dMag_001C_660NM,pPhi_001C_730NM,dMag_001C_730NM,pPhi_001C_760NM,dMag_001C_760NM,pPhi_001C_825NM,dMag_001C_825NM,pPhi_003C_575NM,dMag_003C_575NM,pPhi_003C_660NM,dMag_003C_660NM,pPhi_003C_730NM,dMag_003C_730NM,pPhi_003C_760NM,dMag_003C_760NM,pPhi_003C_825NM,dMag_003C_825NM,pPhi_010C_575NM,dMag_010C_575NM,pPhi_010C_660NM,dMag_010C_660NM,pPhi_010C_730NM,dMag_010C_730NM,pPhi_010C_760NM,dMag_010C_760NM,pPhi_010C_825NM,dMag_010C_825NM,pPhi_030C_575NM,dMag_030C_575NM,pPhi_030C_660NM,dMag_030C_660NM,pPhi_030C_730NM,dMag_030C_730NM,pPhi_030C_760NM,dMag_030C_760NM,pPhi_030C_825NM,dMag_030C_825NM,pPhi_100C_575NM,dMag_100C_575NM,pPhi_100C_660NM,dMag_100C_660NM,pPhi_100C_730NM,dMag_100C_730NM,pPhi_100C_760NM,dMag_100C_760NM,pPhi_100C_825NM,dMag_100C_825NM,pPhi_300C_575NM,dMag_300C_575NM,pPhi_300C_660NM,dMag_300C_660NM,pPhi_300C_730NM,dMag_300C_730NM,pPhi_300C_760NM,dMag_300C_760NM,pPhi_300C_825NM,dMag_300C_825NM,pPhi_600C_575NM,dMag_600C_575NM,pPhi_600C_660NM,dMag_600C_660NM,pPhi_600C_730NM,dMag_600C_730NM,pPhi_600C_760NM,dMag_600C_760NM,pPhi_600C_825NM,dMag_600C_825NM,dMag_min_575NM,dMag_max_575NM,dMag_med_575NM,pPhi_min_575NM,pPhi_max_575NM,pPhi_med_575NM,dMag_min_660NM,dMag_max_660NM,dMag_med_660NM,pPhi_min_660NM,pPhi_max_660NM,pPhi_med_660NM,dMag_min_730NM,dMag_max_730NM,dMag_med_730NM,pPhi_min_730NM,pPhi_max_730NM,pPhi_med_730NM,dMag_min_760NM,dMag_max_760NM,dMag_med_760NM,pPhi_min_760NM,pPhi_max_760NM,pPhi_med_760NM,dMag_min_825NM,dMag_max_825NM,dMag_med_825NM,pPhi_min_825NM,pPhi_max_825NM,pPhi_med_825NM
0,14 Her b,1.1612297511036775,0.0,2.789593941229698,1.8514574125082126,103.2470688371295,41.58277753331679,0.25862229527934777,19.995890676169843,0.15519938256723678,20.550330607671796,0.09103541706342538,21.129529615085808,0.05240214172308595,21.729182987189933,0.02453079376792405,22.553276577221474,0.4651535519758856,19.358564726486335,0.46899247292478824,19.34964089913064,0.4712385234861089,19.344453614175926,0.4719440259843224,19.342829348018444,0.47306401252925795,19.340255802692987,0.4574950957882453,19.37658947328165,0.46266801302697785,19.36438189259364,0.4657108919811973,19.357264592404807,0.4667791507659077,19.354776956735073,0.4685125911219479,19.350752413324717,0.4516412156649066,19.390571661314716,0.45839139010696106,19.374464451201764,0.46287174034069933,19.36390391393703,0.46475929309537817,19.35948537441271,0.4678621503103594,19.352260799274344,0.4902926052000863,19.301417222872615,0.49177732145458397,19.2981343376611,0.4902709542040288,19.301465169321506,0.4904830739132472,19.300995518328435,0.48875247603657357,19.304833154179992,0.5581202844021311,19.16073606342196,0.5512565650289754,19.174171144055272,0.5357478017534815,19.205154586210433,0.5317097991897458,19.213368919944998,0.5179234755479362,19.2418915895295,0.5242106558450503,19.228790968624054,0.5117956478143862,19.2548141094993,0.4859686897227446,19.31103485762328,0.4790654695794768,19.32656840907829,0.45583820365807226,19.38052877944219,0.45263279237342846,19.38819054418834,0.42704701518144433,19.451366353732638,0.3962156145736718,19.53272661364418,0.38492601142164945,19.564112431609534,0.36116369618299604,19.633295358119454,19.16073606342196,19.995890676169843,19.367577099883995,0.25862229527934777,0.5581202844021311,0.46132432388206546,19.174171144055272,20.550330607671796,19.35701139586214,0.15519938256723678,0.5512565650289754,0.46583024297588305,19.205154586210433,21.129529615085808,19.350859103290368,0.09103541706342538,0.5357478017534815,0.4684747077336531,19.213368919944998,21.729182987189933,19.34880315237676,0.05240214172308595,0.5317097991897458,0.46936158837511505,19.2418915895295,22.553276577221474,19.35150660629953,0.02453079376792405,0.5179234755479362,0.46818737071615363
1,14 Her b,1.2246962693578318,17.845757575705647,2.8556040541959784,2.019234804024241,112.60322457376019,45.00050544817881,0.24860808225617193,20.089552465688413,0.14947581089340267,20.6419132790708,0.08782419152259464,21.219305173027134,0.05066625523363052,21.816543557915878,0.023734036220798983,22.63991157231363,0.44539276477690853,19.456482679794433,0.4490450589315323,19.447615769365058,0.45117949590834666,19.44246718764137,0.45184940947984914,19.440856276744213,0.4529118559782703,19.43830635069584,0.4369243163691771,19.477325035863057,0.44187024118121787,19.465103689502197,0.4447810975191084,19.45797476896871,0.4458034674924255,19.455481969012563,0.4474650658524871,19.45144273666376,0.42954322608246487,19.495823387891466,0.43595631660979006,19.479733137901526,0.44021627773985667,19.469175331128415,0.44201030941260927,19.464759577051417,0.4449588080630861,19.457541053962967,0.4659085451356797,19.407588884768362,0.4673071836102003,19.40433443133521,0.4658794776593557,19.40765662466341,0.4660754337922256,19.407200043194667,0.46443360231794933,19.411031489541678,0.5303550134220707,19.26692387790944,0.5237557694634598,19.280518524347862,0.5089195951991564,19.311717641681778,0.5050801277536066,19.319939870230314,0.4918578340718559,19.348741591815227,0.4982091490874394,19.334811327753997,0.4861819543524869,19.36134348666847,0.46144659527375365,19.418036959475142,0.45475955882214614,19.433885983123254,0.4326505569369364,19.487997406581364,0.430365580283766,19.49374674907798,0.40571030139632375,19.557800486787652,0.3761542252973739,19.639925712935586,0.36522291976761867,19.671945514069094,0.34260561895850816,19.74135437083181,19.26692387790944,20.089552465688413,19.466903857828747,0.24860808225617193,0.5303550134220707,0.4411585405730428,19.280518524347862,20.6419132790708,19.45635972943363,0.14947581089340267,0.5237557694634598,0.44545765005637505,19.311717641681778,21.219305173027134,19.45022097830504,0.08782419152259464,0.5089195951991564,0.4479802967137275,19.319939870230314,21.816543557915878,19.44816912287839,0.05066625523363052,0.5050801277536066,0.44882643848613735,19.348741591815227,22.63991157231363,19.454491895313364,0.023734036220798983,0.4918578340718559,0.4462119369577866
2,14 Her b,1.288162787611986,35.691515151411295,2.9200476712433288,2.1790498419423643,121.51535731289971,48.26552383136434,0.23881040075533821,20.18166723936256,0.14388780099814338,20.73174039434081,0.0846949473936265,21.307156576396167,0.04898012539620693,21.901750601287148,0.022961932874289964,22.724279225363475,0.4260521296953777,19.55314348154441,0.4295214227865955,19.544338259016993,0.43154658921705574,19.539231111758426,0.43218169849078103,19.53763440300973,0.4331879626286196,19.535109382899808,0.41688583844475535,19.576757476773267,0.42160688149562286,19.564531105789644,0.424386719877828,19.55739586970145,0.42536350943414103,19.554899756805565,0.4269534674317705,19.550848970510412,0.4082906314564703,19.59937679586574,0.4143749590724596,19.583316575769523,0.4184187934656065,19.572772375837967,0.42012137844180164,19.568363378505342,0.4229187973732842,19.561157861500263,0.44250535993633544,19.51200399403894,0.4438195055619892,19.508784369756246,0.4424607021182661,19.51211357250081,0.4426404909668099,19.51167248561428,0.4410742645123024,19.515521036374516,0.5036588405771929,19.37145917940781,0.4973263753091237,19.38519660213984,0.4831618649502865,19.416568710589424,0.4795064514855545,19.424814196078437,0.46684167126742665,19.453876295052716,0.47323924768953873,19.439098444683076,0.46161009089981947,19.466112097839346,0.4379856350241611,19.523150665845122,0.43144795162851923,19.539479304293653,0.4104567885658845,19.59363172570399,0.4090325492877814,19.597405660602142,0.3853286397987103,19.662222109331626,0.357011510696115,19.745094785962543,0.34646411374874986,19.777654688694902,0.3249754896477322,19.847173815935115,19.37145917940781,20.18166723936256,19.56495047915884,0.23881040075533821,0.5036588405771929,0.4214689840700665,19.38519660213984,20.73174039434081,19.55443468240332,0.14388780099814338,0.4973263753091237,0.4255641521411092,19.416568710589424,21.307156576396167,19.54831349072994,0.0846949473936265,0.4831618649502865,0.42796665454744187,19.424814196078437,21.901750601287148,19.54718953054961,0.04898012539620693,0.4795064514855545,0.42840573053133013,19.453876295052716,22.724279225363475,19.55600341600534,0.022961932874289964,0.46684167126742665,0.42493613240252737
3,14 Her b,1.3516293058661422,53.53727272711694,2.982788188717847,2.3308277183932122,129.97929537164242,51.391308522009716,0.22926832584391357,20.272102549243517,0.1384529184637931,20.81970741168837,0.08165518038260383,21.393003342144596,0.04734585216309965,21.984757854262167,0.022215044670291176,22.80634472132607,0.40723807221368796,19.648341766200797,0.41052913739381386,19.639602731748408,0.4124480666666151,19.634539517964736,0.4130493808726349,19.632957759665352,0.4140011512650203,19.630458826432967,0.3974764021140012,19.6746843234597,0.4019765558638522,19.662460886392374,0.4046275230631037,19.655324147304757,0.40555944260464943,19.65282640474583,0.40707865128848186,19.648766881067058,0.38792036345931735,19.70110625344028,0.39368583592148104,19.68508822355797,0.3975192140816426,19.674567385699632,0.3991329391635086,19.67016877299232,0.40178353448554455,19.66298236115895,0.42010776504964703,19.614560926278518,0.42133986563523773,19.611381317421202,0.42003652713926115,19.614745050789892,0.4202074254174551,19.61430339226927,0.41870265139693486,19.618198420905653,0.4780698515553366,19.474234306697518,0.47200335856984854,19.488099976244936,0.4585094211999965,19.519592039126422,0.45502151850395745,19.52788285988067,0.4429381094909001,19.557105079224716,0.44932785055759655,19.541554353042542,0.43811507130697125,19.568992215201124,0.4156038755479582,19.626263726623087,0.4092059668200118,19.643107804148855,0.3892327698392948,19.697439206585305,0.3886434307997315,19.699084370311958,0.3658934335752721,19.76457615951328,0.33875522104632655,19.848247704797483,0.32865877858980047,19.88109960616417,0.3081966415003901,19.950892944014132,19.474234306697518,20.272102549243517,19.66151304483025,0.22926832584391357,0.4780698515553366,0.4023572371638446,19.488099976244936,20.81970741168837,19.65103180907039,0.1384529184637931,0.47200335856984854,0.40625284662883304,19.519592039126422,21.393003342144596,19.644931832634747,0.08165518038260383,0.4585094211999965,0.4085377948648594,19.52788285988067,21.984757854262167,19.647967104447343,0.04734585216309965,0.45502151850395745,0.4073827047123306,19.557105079224716,22.80634472132607,19.655874621113004,0.022215044670291176,0.4429381094909001,0.4044310928870132
4,14 Her b,1.4150958241202964,71.38303030282259,3.043713405429849,2.4745389524893304,137.99339473960177,54.39008224483206,0.22000542788222383,20.360785921113997,0.13318078998401686,20.905765443695714,0.07870843894488823,21.47681616295582,0.04576384800945035,22.06556307393853,0.02149320252871408,22.886116582755974,0.3890164412558174,19.74194951886909,0.3921348323449258,19.73328085709712,0.3939510018812171,19.728263887086282,0.3945196685523866,19.726697761360786,0.3954188464183604,19.724225998389986,0.37875151651804145,19.770983459267406,0.3830361094074076,19.758770116550718,0.38556117030043613,19.751636185774498,0.386449221098469,19.74913831958226,0.38789907611041036,19.745072547310766,0.36843792258013736,19.800958598106504,0.373895437213542,19.784993997011412,0.3775249497193525,19.774505264342675,0.37905272909582916,19.770120340803373,0.3815613158535908,19.762958565762826,0.3987107542508981,19.715224535692073,0.39986375669125046,19.7120893057382,0.398604495310714,19.715513929828667,0.39877388825766424,19.715052627987806,0.3973201539643225,19.719017922601445,0.45359152053751217,19.575207092235967,0.4477877265835172,19.58918894576588,0.4349567057679275,19.62075433335728,0.431622761965061,19.62910856164333,0.4201425528902842,19.65837773535104,0.426471294663728,19.642144898879916,0.41569012256482896,19.66994514751729,0.3942717393624222,19.727380288335404,0.38803845828940203,19.744682484263297,0.3689668153578062,19.799401140970485,0.3691839955312963,19.798762246097947,0.34737936281028503,19.864859374793145,0.32136404950611863,19.9493761820816,0.3117773439399738,19.982258027998135,0.2922226670313269,20.05258466004157,19.575207092235967,20.360785921113997,19.75646648906825,0.22000542788222383,0.45359152053751217,0.38388397888692943,19.58918894576588,20.905765443695714,19.746025486823918,0.13318078998401686,0.4477877265835172,0.3875854708761667,19.62075433335728,21.47681616295582,19.73995003643039,0.07870843894488823,0.4349567057679275,0.3897560860908266,19.62910856164333,22.06556307393853,19.74691040192278,0.04576384800945035,0.431622761965061,0.3872438396939355,19.65837773535104,22.886116582755974,19.754015556536796,0.02149320252871408,0.4201425528902842,0.3847301959820006
5,14 Her b,1.4785623423761063,89.2287878789939,3.1027314643956654,2.610189573403932,145.55799163540084,57.27292427103201,0.21103343023717658,20.447693428613395,0.12807498438370823,20.98991079518795,0.07585526834738082,21.55860720152088,0.044233253347654516,22.144199367115004,0.020795687535270443,22.96363836583149,0.37142184622191154,19.833902963154,0.3743736185825262,19.825308481138478,0.3760907606284141,19.820339913427155,0.3766279988992997,19.81879006726497,0.3774766077051874,19.816346465448774,0.36073497667814125,19.865600940849337,0.36481025342449086,19.853403983701682,0.36721294175148256,19.846276627381304,0.3680583305651257,19.843779944371672,0.3694405898311999,19.83971005180546,0.34982494041852835,19.8989446520835,0.35498592973370496,19.883043725058332,0.3584187122067255,19.87259488645909,0.35986364591269665,19.86822663507015,0.3622352713476128,19.86109473445105,0.3782869717145281,19.814018113289126,0.37936403530114693,19.810931183534553,0.3781442547069225,19.814427808231954,0.3783137234018448,19.813941334941823,0.37690830070483955,19.817982318964773,0.4302013046415701,19.674392266403903,0.42465495788306795,19.68848107698486,0.4124672245600071,19.72009796322145,0.4092808721252105,19.728517953610265,0.39839688649032007,19.75778173489389,0.40464301588820756,19.74089145192637,0.39429627893684494,19.769014877780865,0.37392222425336197,19.826618378099514,0.3678945602277155,19.844263158419068,0.34965957062214453,19.899458024361564,0.3506221298188557,19.896473265437816,0.32974902803854755,19.963112763917145,0.3048274251266736,20.04843648012525,0.29575988885340043,20.08122338828125,0.2770333555420981,20.152241418157853,19.674392266403903,20.447693428613395,19.849751952001668,0.21103343023717658,0.4302013046415701,0.3660784114500264,19.68848107698486,20.98991079518795,19.83935623242008,0.12807498438370823,0.42465495788306795,0.36959193600350854,19.72009796322145,21.55860720152088,19.83644750274041,0.07585526834738082,0.4124672245600071,0.37056758300242226,19.728517953610265,22.144199367115004,19.84402155139537,0.044233253347654516,0.4092808721252105,0.3679764453964206,19.75778173489389,22.96363836583149,19.850402393128256,0.020795687535270443,0.39839688649032007,0.36583793058940633
6,14 Her b,1.5420288606302606,107.07454545469955,3.1597674455091487,2.7378132082163544,152.67496128303975,60.04987882880669,0.20235795029715464,20.53282554724661,0.1231362376359397,21.072161527081562,0.07309493113419151,21.63840807344359,0.04275275524441047,22.220715955339273,0.020121633991434885,23.038968114107146,0.3544738496569028,19.924165722098994,0.3572653827324463,19.915648883542136,0.35888738559264244,19.910730742277632,0.35939445617900506,19.909197792526093,0.3601945921395049,19.90678325622622,0.3434370074594386,19.95850849846847,0.3473098564373377,19.94633345538761,0.34959410951719155,19.939215960661173,0.3503981897891411,19.93672159194415,0.35171487389413536,19.93264938946619,0.33205693178682405,19.995094849880118,0.3369331158514619,19.97926698111349,0.34017664713240947,19.968864985832194,0.34154194472878685,19.964516109242275,0.3437817739807752,19.957419105873512,0.35880379830884557,19.91098364698852,0.35980820766562954,19.907948561840662,0.35862897479643985,19.911512789864997,0.3587952076215131,19.911009642621693,0.35744170111072837,19.915113180860363,0.40786905990450967,19.77182432188441,0.4025734159993481,19.786013494635963,0.3909997719404864,19.81768496640927,0.38796062537831605,19.826157099802423,0.37764189212268895,19.855425814271317,0.3838104198629501,19.837834324150933,0.37389068260746616,19.866264620048966,0.3544903253763644,19.924115258942315,0.3487211583940757,19.94193047995242,0.3313024546131261,19.99756459268669,0.33292238495969106,19.992268733788443,0.3129632017762301,20.059393036147455,0.2891288526884016,20.145397644466378,0.28054877928853555,20.17810526821726,0.262605811585827,20.249865394134137,19.77182432188441,20.53282554724661,19.941337110283733,0.20235795029715464,0.40786905990450967,0.34895542855817074,19.786013494635963,21.072161527081562,19.930991169464875,0.1231362376359397,0.4025734159993481,0.35228761958489196,19.81768496640927,21.63840807344359,19.931665609801744,0.07309493113419151,0.3909997719404864,0.352042217446778,19.826157099802423,22.220715955339273,19.939326035948284,0.04275275524441047,0.38796062537831605,0.3495596740916084,19.855425814271317,23.038968114107146,19.945034247669852,0.020121633991434885,0.37764189212268895,0.34774832393745525
7,14 Her b,1.6054953788844166,124.9203030304052,3.2147605123967944,2.857464723066439,159.3473633089938,62.73005854630004,0.19397959704822912,20.616203618668827,0.1183630355240189,21.152553514533547,0.07042569942711259,21.716265828671816,0.041320676743435536,22.2951751864923,0.019470064620412324,23.112175268447107,0.33817943802179423,20.01272575551674,0.3408172743840239,20.004289753407292,0.3423480999416344,19.999423946165432,0.34282628147782296,19.997908480600294,0.34358006915650063,19.99552384385654,0.32685659427685976,20.04970062274953,0.33053431684772255,20.037552361686313,0.332704335497288,20.030447600189664,0.333468557187247,20.027956524583466,0.334721864622871,20.023883545355012,0.31510496912129565,20.089455620930515,0.31970815499100397,20.07370946520244,0.32277008952532427,20.063360544040705,0.32405900838357327,20.059033503942544,0.3261722722146717,20.051976153124148,0.3402251605787228,20.006177681456215,0.34116024364728614,20.003197711022345,0.3400258491288691,20.006813916199665,0.34018287275684,20.006312639943033,0.3388882026447146,20.010452624601527,0.3865593406584298,19.867553321161257,0.38150661688940446,19.88183856376154,0.3705126884721126,19.913586037532603,0.36762372797599563,19.92208491375933,0.3578255214252277,19.951415468752586,0.363936928403269,19.93302843738871,0.3544301944804189,19.961766968173148,0.3359231747127678,20.019993835668753,0.33046605547495667,20.0377766091971,0.31387055252256296,20.093717321005144,0.31604751039259266,20.086212816769297,0.2969813843957949,20.153770682255228,0.2742383265460148,20.2402733755099,0.2660901857403997,20.27302160908784,0.24890917370233387,20.345491493029115,19.867553321161257,20.616203618668827,20.031213189133133,0.19397959704822912,0.3865593406584298,0.33251801614932697,19.88183856376154,21.152553514533547,20.0209210575468,0.1183630355240189,0.38150661688940446,0.33567579561587324,19.913586037532603,21.716265828671816,20.02522071792921,0.07042569942711259,0.3705126884721126,0.3343137551050279,19.92208491375933,22.2951751864923,20.032866566890284,0.041320676743435536,0.36762372797599563,0.33196730633110183,19.951415468752586,23.112175268447107,20.037929849239582,0.019470064620412324,0.3578255214252277,0.33044706841877136
8,14 Her b,1.668961897138571,142.76606060611084,3.2676615270323155,2.969215124751252,165.57915742825034,65.32174090372816,0.18589349519443849,20.69787546623399,0.11375145620962437,21.231143536469965,0.06784479333009927,21.792244639506194,0.03993486759429344,22.367655327004275,0.018839842078404848,23.18334280393674,0.32253118496618266,20.099606668723457,0.3250218292971333,20.091254623412343,0.3264654209454583,20.086442979647664,0.32691598563112256,20.084945555740493,0.3276255215494524,20.082591635848758,0.3109794188989806,20.13920682989201,0.31446948380416195,20.127089679670775,0.3165295836815199,20.12000018276118,0.31725543970941045,20.117513255855677,0.31844765774088724,20.11344080189549,0.2989342100485032,20.182096902704856,0.3032760807115184,20.166440551645557,0.3061640657910414,20.156150407654764,0.3073798469823671,20.15184747397146,0.3093718693155759,20.144833895471198,0.3225105464913229,20.099676146210825,0.3233795486256264,20.09675457284821,0.3222921917861815,20.100411489297446,0.32243632695143515,20.099926036070688,0.32120384417302394,20.104084113424566,0.36623048345538006,19.961649723425612,0.3614124035399849,19.976028315861555,0.35096779306243514,20.00786778714466,0.34822955133714445,20.01637189089052,0.3389148264969354,20.045809528325943,0.3449812434331093,20.02654724111844,0.33587386246999745,20.05559542766568,0.31819903034998503,20.114288819417826,0.3130771461571546,20.13190753320059,0.2973031160550912,20.18803729637782,0.2999578494701437,20.178385370900994,0.28175983056967935,20.246338255454464,0.2600924056247649,20.333216770324437,0.2523333432182511,20.366099344644436,0.23589277055875527,20.43924937112516,19.961649723425612,20.69787546623399,20.119441488051418,0.18589349519443849,0.36623048345538006,0.3167449826951517,19.976028315861555,21.231143536469965,20.111922126259493,0.11375145620962437,0.3614124035399849,0.31892451621489415,20.00786778714466,21.792244639506194,20.117144501089506,0.06784479333009927,0.35096779306243514,0.31736430701575247,20.01637189089052,22.367655327004275,20.124710394528133,0.03993486759429344,0.34822955133714445,0.3151662929332825,20.045809528325943,23.18334280393674,20.129137348683344,0.018839842078404848,0.3389148264969354,0.3139097635282316
9,14 Her b,1.7324284153927252,160.6118181818165,3.3184310569231896,3.0731474818896016,171.37497598684462,67.83245677971765,0.1780926247963207,20.77789978438068,0.10929666308129854,21.30799736432334,0.06534906406752494,21.866416191331556,0.03859309236672618,22.438240674061785,0.018229821780518428,23.252558564017917,0.30751627569300827,20.184844355488117,0.3098661262666492,20.176579363950577,0.3112263724012486,20.171823644504126,0.311650575323606,20.170344788868654,0.3123179099818662,20.16802239697714,0.2957867353337129,20.227067886268042,0.2990966656602817,20.21498569244564,0.3010512080115054,20.207913685727384,0.30174020941984303,20.20543165271128,0.30287367126297243,20.201360816626316,0.28350933284507673,20.273096221251667,0.2876013597583302,20.25753728369644,0.2903229594006363,20.247311165802028,0.2914687998004043,20.243034439651126,0.29334495919222087,20.236068046898893,0.30561959419846246,20.191561634438134,0.3064256490482054,20.188701834614445,0.3053847588594023,20.19239622503001,0.30551521382688424,20.191932516764265,0.30434393978743535,20.196102975423017,0.34684014823167925,20.05419121336986,0.34224816357205157,20.068661805057204,0.33232772066947674,20.10059819906937,0.32973757959484473,20.109093506968808,0.3208799813358494,20.138658061986,0.32690196656927023,20.118470788250313,0.3181819349672922,20.14782582477883,0.3013002268892325,20.207015974487884,0.296504960243955,20.224434713538283,0.2815367788921254,20.28067677759278,0.2846145793767386,20.268871763654698,0.26725622530708176,20.33719504577951,0.2466264997183632,20.42441527331153,0.2392314053139168,20.45746914264165,0.22350580816169452,20.53129258761112,20.05419121336986,20.77789978438068,20.209314760353088,0.1780926247963207,0.34684014823167925,0.3007031647660877,20.068661805057204,21.30799736432334,20.201843763530043,0.10929666308129854,0.34224816357205157,0.3027611573542436,20.10059819906937,21.866416191331556,20.207464830107632,0.06534906406752494,0.33232772066947674,0.301175717450369,20.109093506968808,22.438240674061785,20.21493318312478,0.03859309236672618,0.32973757959484473,0.299122584831899,20.138658061986,23.252558564017917,20.218714431762606,0.018229821780518428,0.3208799813358494,0.29810931522759665
